device_id,sensor_id,value,timestamp,date_received
UGB-PILOTS_Sensor200,WG,14.12,2018-11-29T20:35:05.788Z,2018-11-29T19:35:17Z
UGB-PILOTS_Sensor200,WG,7.52,2018-11-29T20:45:12.43Z,2018-11-29T19:45:19Z
UGB-PILOTS_Sensor200,WG,5.7,2018-11-29T20:55:19.441Z,2018-11-29T19:55:26Z
UGB-PILOTS_Sensor200,WG,5.26,2018-11-29T21:05:26.946Z,2018-11-29T20:05:34Z
UGB-PILOTS_Sensor200,WG,11.54,2018-11-29T21:25:43.09Z,2018-11-29T20:25:50Z
UGB-PILOTS_Sensor200,WG,19.67,2018-11-29T21:45:59.238Z,2018-11-29T20:46:06Z
UGB-PILOTS_Sensor200,WG,14.46,2018-11-29T21:56:07.012Z,2018-11-29T20:56:14Z
UGB-PILOTS_Sensor200,WG,10.13,2018-11-29T22:16:22.131Z,2018-11-29T21:16:29Z
UGB-PILOTS_Sensor200,WG,10.86,2018-11-29T22:26:29.717Z,2018-11-29T21:26:36Z
UGB-PILOTS_Sensor200,WG,11.71,2018-11-29T22:36:37.41Z,2018-11-29T21:36:44Z
UGB-PILOTS_Sensor200,WG,9.06,2018-11-29T23:07:00.86Z,2018-11-29T22:07:08Z
UGB-PILOTS_Sensor200,WG,14.63,2018-11-29T23:27:17.541Z,2018-11-29T22:27:24Z
UGB-PILOTS_Sensor200,WG,8.76,2018-11-29T23:47:34.729Z,2018-11-29T22:47:41Z
UGB-PILOTS_Sensor200,WG,14.04,2018-11-29T23:57:43.248Z,2018-11-29T22:57:50Z
UGB-PILOTS_Sensor200,WG,8.92,2018-11-30T00:48:29.249Z,2018-11-29T23:48:36Z
UGB-PILOTS_Sensor200,WG,23.3,2018-11-30T13:02:02.475Z,2018-11-30T12:02:20Z
UGB-PILOTS_Sensor200,WG,35.29,2018-11-30T13:41:43.385Z,2018-11-30T12:41:50Z
UGB-PILOTS_Sensor200,WG,38.1,2018-11-30T13:51:37.85Z,2018-11-30T12:51:44Z
UGB-PILOTS_Sensor200,WG,24.24,2018-11-30T14:01:31.865Z,2018-11-30T13:01:39Z
UGB-PILOTS_Sensor200,WG,36.92,2018-11-30T14:11:25.627Z,2018-11-30T13:11:32Z
UGB-PILOTS_Sensor200,WG,46.15,2018-11-30T14:41:07.296Z,2018-11-30T13:41:14Z
UGB-PILOTS_Sensor200,WG,37.5,2018-11-30T14:51:00.859Z,2018-11-30T13:51:07Z
UGB-PILOTS_Sensor200,WG,32.43,2018-11-30T15:00:54.182Z,2018-11-30T14:01:05Z
UGB-PILOTS_Sensor200,WG,20.51,2018-11-30T15:10:47.341Z,2018-11-30T14:10:54Z
UGB-PILOTS_Sensor200,WG,39.34,2018-11-30T15:20:40.546Z,2018-11-30T14:20:47Z
UGB-PILOTS_Sensor200,WG,43.64,2018-11-30T15:30:33.86Z,2018-11-30T14:30:40Z
UGB-PILOTS_Sensor200,WG,53.33,2018-11-30T15:40:27.348Z,2018-11-30T14:40:34Z
UGB-PILOTS_Sensor200,WG,48,2018-11-30T16:10:07.483Z,2018-11-30T15:10:14Z
UGB-PILOTS_Sensor200,WG,58.54,2018-11-30T16:20:01.083Z,2018-11-30T15:20:13Z
UGB-PILOTS_Sensor200,WG,48.98,2018-11-30T16:29:55.192Z,2018-11-30T15:30:02Z
UGB-PILOTS_Sensor200,WG,30,2018-11-30T16:39:50.169Z,2018-11-30T15:39:57Z
UGB-PILOTS_Sensor200,WG,17.52,2018-11-30T16:49:45.395Z,2018-11-30T15:49:52Z
UGB-PILOTS_Sensor200,WG,34.78,2018-11-30T16:59:39.639Z,2018-11-30T15:59:47Z
UGB-PILOTS_Sensor200,WG,53.33,2018-11-30T17:09:33.254Z,2018-11-30T16:09:40Z
UGB-PILOTS_Sensor200,WG,44.44,2018-11-30T17:19:27.689Z,2018-11-30T16:19:35Z
UGB-PILOTS_Sensor200,WG,27.59,2018-11-30T17:49:13.726Z,2018-11-30T16:49:20Z
UGB-PILOTS_Sensor200,WG,18.6,2018-11-30T18:09:04.541Z,2018-11-30T17:09:36Z
UGB-PILOTS_Sensor200,WG,12.18,2018-11-30T18:28:59.13Z,2018-11-30T17:29:28Z
UGB-PILOTS_Sensor200,WG,18.9,2018-11-30T19:08:56.408Z,2018-11-30T18:09:14Z
UGB-PILOTS_Sensor200,WG,18.6,2018-11-30T19:18:57.184Z,2018-11-30T18:19:10Z
UGB-PILOTS_Sensor200,WG,7.04,2018-11-30T19:59:07.844Z,2018-11-30T18:59:14Z
UGB-PILOTS_Sensor200,WG,15.58,2018-11-30T20:09:12.707Z,2018-11-30T19:09:19Z
UGB-PILOTS_Sensor200,WG,13.64,2018-11-30T22:51:01.775Z,2018-11-30T21:51:09Z
UGB-PILOTS_Sensor200,WG,9.92,2018-11-30T23:01:09.931Z,2018-11-30T22:01:16Z
UGB-PILOTS_Sensor200,WG,11.65,2018-11-30T23:11:18.05Z,2018-11-30T22:11:30Z
UGB-PILOTS_Sensor200,WG,7.14,2018-11-30T23:21:26.449Z,2018-11-30T22:21:33Z
UGB-PILOTS_Sensor200,WG,7.97,2018-11-30T23:41:44.183Z,2018-11-30T22:41:51Z
UGB-PILOTS_Sensor200,WG,12.57,2018-12-01T00:02:03.226Z,2018-11-30T23:02:10Z
UGB-PILOTS_Sensor200,WG,9.3,2018-12-01T00:22:22.613Z,2018-11-30T23:22:34Z
UGB-PILOTS_Sensor200,WG,12.9,2018-12-01T00:32:32.497Z,2018-11-30T23:32:39Z
UGB-PILOTS_Sensor200,WG,29.27,2018-12-01T09:42:38.444Z,2018-12-01T08:42:45Z
UGB-PILOTS_Sensor200,WG,26.97,2018-12-01T09:52:46.78Z,2018-12-01T08:52:53Z
UGB-PILOTS_Sensor200,WG,44.44,2018-12-01T11:43:27.353Z,2018-12-01T10:43:34Z
UGB-PILOTS_Sensor200,WG,22.43,2018-12-01T12:13:25.262Z,2018-12-01T11:13:32Z
UGB-PILOTS_Sensor200,WG,35.82,2018-12-01T12:33:20.153Z,2018-12-01T11:33:27Z
UGB-PILOTS_Sensor200,WG,44.44,2018-12-01T15:31:53.335Z,2018-12-01T14:32:00Z
UGB-PILOTS_Sensor200,WG,35.29,2018-12-01T15:41:47.401Z,2018-12-01T14:42:04Z
UGB-PILOTS_Sensor200,WG,31.58,2018-12-01T15:51:41.405Z,2018-12-01T14:51:48Z
UGB-PILOTS_Sensor200,WG,34.78,2018-12-01T16:01:35.336Z,2018-12-01T15:01:42Z
UGB-PILOTS_Sensor200,WG,21.24,2018-12-01T16:11:29.283Z,2018-12-01T15:11:36Z
UGB-PILOTS_Sensor200,WG,20.34,2018-12-01T16:21:23.252Z,2018-12-01T15:21:30Z
UGB-PILOTS_Sensor200,WG,21.62,2018-12-01T16:31:17.175Z,2018-12-01T15:31:24Z
UGB-PILOTS_Sensor200,WG,18.05,2018-12-01T16:41:11.237Z,2018-12-01T15:41:18Z
UGB-PILOTS_Sensor200,WG,18.32,2018-12-01T16:51:05.358Z,2018-12-01T15:51:12Z
UGB-PILOTS_Sensor200,WG,22.64,2018-12-01T17:00:59.583Z,2018-12-01T16:01:06Z
UGB-PILOTS_Sensor200,WG,22.43,2018-12-01T17:10:54.08Z,2018-12-01T16:11:01Z
UGB-PILOTS_Sensor200,WG,17.65,2018-12-01T17:20:48.714Z,2018-12-01T16:20:55Z
UGB-PILOTS_Sensor200,WG,46.15,2018-12-01T18:00:29.376Z,2018-12-01T17:00:36Z
UGB-PILOTS_Sensor200,WG,22.86,2018-12-01T18:10:25.48Z,2018-12-01T17:10:37Z
UGB-PILOTS_Sensor200,WG,17.91,2018-12-01T18:20:22.322Z,2018-12-01T17:20:29Z
UGB-PILOTS_Sensor200,WG,18.9,2018-12-01T18:40:17.68Z,2018-12-01T17:40:24Z
UGB-PILOTS_Sensor200,WG,16.22,2018-12-01T19:10:16.205Z,2018-12-01T18:10:28Z
UGB-PILOTS_Sensor200,WG,10.34,2018-12-01T19:20:17.375Z,2018-12-01T18:20:24Z
UGB-PILOTS_Sensor200,WG,6.8,2018-12-01T19:40:21.99Z,2018-12-01T18:40:28Z
UGB-PILOTS_Sensor200,WG,"0.00",2018-12-01T20:20:44.484Z,2018-12-01T19:20:51Z
UGB-PILOTS_Sensor200,WG,8.03,2018-12-01T20:41:02.725Z,2018-12-01T19:41:09Z
UGB-PILOTS_Sensor200,WG,18.32,2018-12-01T21:01:20.348Z,2018-12-01T20:01:28Z
UGB-PILOTS_Sensor200,WG,16.9,2018-12-01T21:11:28.37Z,2018-12-01T20:11:35Z
UGB-PILOTS_Sensor200,WG,8.39,2018-12-01T21:21:36.451Z,2018-12-01T20:21:45Z
UGB-PILOTS_Sensor200,WG,13.33,2018-12-01T21:31:44.872Z,2018-12-01T20:31:51Z
UGB-PILOTS_Sensor200,WG,14.91,2018-12-01T21:52:02.667Z,2018-12-01T20:52:09Z
UGB-PILOTS_Sensor200,WG,16.22,2018-12-01T22:32:40.393Z,2018-12-01T21:32:47Z
UGB-PILOTS_Sensor200,WG,7.5,2018-12-01T23:03:10.608Z,2018-12-01T22:03:17Z
UGB-PILOTS_Sensor200,WG,"0.00",2018-12-01T23:33:47.978Z,2018-12-01T22:33:55Z
UGB-PILOTS_Sensor200,WG,"0.00",2018-12-02T00:04:31.168Z,2018-12-01T23:04:38Z
UGB-PILOTS_Sensor200,WG,17.27,2018-12-02T00:25:01.349Z,2018-12-01T23:25:08Z
UGB-PILOTS_Sensor200,WG,14.04,2018-12-02T00:35:14.91Z,2018-12-01T23:35:22Z
UGB-PILOTS_Sensor200,WG,47.06,2018-12-02T10:07:34.007Z,2018-12-02T09:07:40Z
UGB-PILOTS_Sensor200,WG,30.38,2018-12-02T10:37:42.961Z,2018-12-02T09:37:49Z
UGB-PILOTS_Sensor200,WG,38.71,2018-12-02T10:47:44.796Z,2018-12-02T09:47:51Z
UGB-PILOTS_Sensor200,WG,42.86,2018-12-02T10:57:45.902Z,2018-12-02T09:57:52Z
UGB-PILOTS_Sensor200,WG,38.71,2018-12-02T11:07:46.156Z,2018-12-02T10:07:53Z
UGB-PILOTS_Sensor200,WG,20.17,2018-12-02T11:17:45.477Z,2018-12-02T10:17:52Z
UGB-PILOTS_Sensor200,WG,64.86,2018-12-02T11:37:42.917Z,2018-12-02T10:37:49Z
UGB-PILOTS_Sensor200,WG,75,2018-12-02T11:47:41.682Z,2018-12-02T10:47:48Z
UGB-PILOTS_Sensor200,WG,58.54,2018-12-02T12:07:38.059Z,2018-12-02T11:07:45Z
UGB-PILOTS_Sensor200,WG,51.06,2018-12-02T12:17:35.701Z,2018-12-02T11:17:43Z
UGB-PILOTS_Sensor200,WG,60,2018-12-02T12:27:32.841Z,2018-12-02T11:27:39Z
UGB-PILOTS_Sensor200,WG,52.17,2018-12-02T12:37:29.771Z,2018-12-02T11:37:36Z
UGB-PILOTS_Sensor200,WG,55.81,2018-12-02T12:47:26.24Z,2018-12-02T11:47:33Z
UGB-PILOTS_Sensor200,WG,54.55,2018-12-02T12:57:22.399Z,2018-12-02T11:57:29Z
UGB-PILOTS_Sensor200,WG,39.34,2018-12-02T13:07:18.488Z,2018-12-02T12:07:25Z
UGB-PILOTS_Sensor200,WG,19.51,2018-12-02T13:17:14.613Z,2018-12-02T12:17:21Z
UGB-PILOTS_Sensor200,WG,35.29,2018-12-02T13:27:10.444Z,2018-12-02T12:27:17Z
UGB-PILOTS_Sensor200,WG,43.64,2018-12-02T13:37:05.757Z,2018-12-02T12:37:12Z
UGB-PILOTS_Sensor200,WG,50,2018-12-02T13:47:00.908Z,2018-12-02T12:47:08Z
UGB-PILOTS_Sensor200,WG,38.71,2018-12-02T13:56:55.821Z,2018-12-02T12:57:02Z
UGB-PILOTS_Sensor200,WG,20.51,2018-12-02T14:06:50.375Z,2018-12-02T13:06:57Z
UGB-PILOTS_Sensor200,WG,42.11,2018-12-02T14:16:44.83Z,2018-12-02T13:16:52Z
UGB-PILOTS_Sensor200,WG,41.38,2018-12-02T14:26:39.145Z,2018-12-02T13:26:46Z
UGB-PILOTS_Sensor200,WG,43.64,2018-12-02T14:46:27.622Z,2018-12-02T13:46:34Z
UGB-PILOTS_Sensor200,WG,42.86,2018-12-02T14:56:21.45Z,2018-12-02T13:56:28Z
UGB-PILOTS_Sensor200,WG,20.51,2018-12-02T15:06:15.116Z,2018-12-02T14:06:22Z
UGB-PILOTS_Sensor200,WG,39.34,2018-12-02T15:16:08.799Z,2018-12-02T14:16:15Z
UGB-PILOTS_Sensor200,WG,38.71,2018-12-02T15:26:02.693Z,2018-12-02T14:26:14Z
UGB-PILOTS_Sensor200,WG,33.33,2018-12-02T15:35:56.829Z,2018-12-02T14:36:07Z
UGB-PILOTS_Sensor200,WG,35.82,2018-12-02T15:45:50.782Z,2018-12-02T14:45:57Z
UGB-PILOTS_Sensor200,WG,28.24,2018-12-02T16:05:38.676Z,2018-12-02T15:05:45Z
UGB-PILOTS_Sensor200,WG,18.18,2018-12-02T16:15:32.505Z,2018-12-02T15:15:39Z
UGB-PILOTS_Sensor200,WG,13.41,2018-12-02T16:25:26.428Z,2018-12-02T15:25:33Z
UGB-PILOTS_Sensor200,WG,24.74,2018-12-02T16:35:20.465Z,2018-12-02T15:35:27Z
UGB-PILOTS_Sensor200,WG,36.36,2018-12-02T16:45:14.762Z,2018-12-02T15:45:21Z
UGB-PILOTS_Sensor200,WG,31.58,2018-12-02T16:55:09.06Z,2018-12-02T15:55:15Z
UGB-PILOTS_Sensor200,WG,36.92,2018-12-02T17:05:03.303Z,2018-12-02T16:05:10Z
UGB-PILOTS_Sensor200,WG,36.36,2018-12-02T17:14:57.609Z,2018-12-02T16:15:04Z
UGB-PILOTS_Sensor200,WG,41.38,2018-12-02T17:24:51.856Z,2018-12-02T16:24:58Z
UGB-PILOTS_Sensor200,WG,47.06,2018-12-02T17:34:46.335Z,2018-12-02T16:34:53Z
UGB-PILOTS_Sensor200,WG,51.06,2018-12-02T17:44:41.123Z,2018-12-02T16:44:48Z
UGB-PILOTS_Sensor200,WG,36.92,2018-12-02T18:04:31.622Z,2018-12-02T17:04:43Z
UGB-PILOTS_Sensor200,WG,14.04,2018-12-02T18:14:27.343Z,2018-12-02T17:14:34Z
UGB-PILOTS_Sensor200,WG,17.14,2018-12-02T18:24:23.247Z,2018-12-02T17:24:30Z
UGB-PILOTS_Sensor200,WG,15.29,2018-12-02T18:54:14.801Z,2018-12-02T17:54:21Z
UGB-PILOTS_Sensor200,WG,14.55,2018-12-02T19:14:13.06Z,2018-12-02T18:14:21Z
UGB-PILOTS_Sensor200,WG,12.7,2018-12-02T19:24:14.097Z,2018-12-02T18:24:21Z
UGB-PILOTS_Sensor200,WG,14.37,2018-12-02T19:34:16.206Z,2018-12-02T18:34:23Z
UGB-PILOTS_Sensor200,WG,12.37,2018-12-02T19:44:19.226Z,2018-12-02T18:44:26Z
UGB-PILOTS_Sensor200,WG,9.02,2018-12-02T20:04:27.246Z,2018-12-02T19:04:34Z
UGB-PILOTS_Sensor200,WG,10.62,2018-12-02T20:14:31.969Z,2018-12-02T19:14:39Z
UGB-PILOTS_Sensor200,WG,13.71,2018-12-02T20:24:36.942Z,2018-12-02T19:24:43Z
UGB-PILOTS_Sensor200,WG,13.87,2018-12-02T20:34:42.622Z,2018-12-02T19:34:49Z
UGB-PILOTS_Sensor200,WG,30.77,2018-12-02T20:54:56.751Z,2018-12-02T19:55:03Z
UGB-PILOTS_Sensor200,WG,19.05,2018-12-02T21:35:27.805Z,2018-12-02T20:35:34Z
UGB-PILOTS_Sensor200,WG,7.62,2018-12-02T21:45:35.839Z,2018-12-02T20:45:42Z
UGB-PILOTS_Sensor200,WG,18.75,2018-12-02T21:55:44.35Z,2018-12-02T20:55:51Z
UGB-PILOTS_Sensor200,WG,8.14,2018-12-02T22:16:01.759Z,2018-12-02T21:16:09Z
UGB-PILOTS_Sensor200,WG,31.58,2018-12-03T10:34:21.802Z,2018-12-03T09:34:29Z
UGB-PILOTS_Sensor200,WG,41.38,2018-12-03T10:44:23.954Z,2018-12-03T09:44:31Z
UGB-PILOTS_Sensor200,WG,64.86,2018-12-03T12:24:19.108Z,2018-12-03T11:24:27Z
UGB-PILOTS_Sensor200,WG,60,2018-12-03T13:04:06.384Z,2018-12-03T12:05:09Z
UGB-PILOTS_Sensor200,WG,53.33,2018-12-03T13:53:44.506Z,2018-12-03T12:53:52Z
UGB-PILOTS_Sensor200,WG,39.34,2018-12-03T14:03:39.584Z,2018-12-03T13:03:47Z
UGB-PILOTS_Sensor200,WG,47.06,2018-12-03T14:13:34.245Z,2018-12-03T13:13:41Z
UGB-PILOTS_Sensor200,WG,50,2018-12-03T14:23:28.614Z,2018-12-03T13:23:36Z
UGB-PILOTS_Sensor200,WG,47.06,2018-12-03T14:33:22.819Z,2018-12-03T13:33:35Z
UGB-PILOTS_Sensor200,WG,57.14,2018-12-03T14:43:16.97Z,2018-12-03T13:43:24Z
UGB-PILOTS_Sensor200,WG,51.06,2018-12-03T14:53:10.984Z,2018-12-03T13:53:27Z
UGB-PILOTS_Sensor200,WG,34.78,2018-12-03T15:12:59.235Z,2018-12-03T14:13:06Z
UGB-PILOTS_Sensor200,WG,47.06,2018-12-03T15:22:53.183Z,2018-12-03T14:23:00Z
UGB-PILOTS_Sensor200,WG,38.1,2018-12-03T15:32:47.007Z,2018-12-03T14:32:54Z
UGB-PILOTS_Sensor200,WG,34.78,2018-12-03T15:52:34.951Z,2018-12-03T14:52:42Z
UGB-PILOTS_Sensor200,WG,50,2018-12-03T16:02:28.958Z,2018-12-03T15:02:36Z
UGB-PILOTS_Sensor200,WG,38.1,2018-12-03T16:12:22.947Z,2018-12-03T15:12:30Z
UGB-PILOTS_Sensor200,WG,36.92,2018-12-03T16:22:17.065Z,2018-12-03T15:22:24Z
UGB-PILOTS_Sensor200,WG,41.38,2018-12-03T16:32:11.276Z,2018-12-03T15:32:21Z
UGB-PILOTS_Sensor200,WG,32.43,2018-12-03T16:42:05.412Z,2018-12-03T15:42:12Z
UGB-PILOTS_Sensor200,WG,45.28,2018-12-03T16:51:59.554Z,2018-12-03T15:52:07Z
UGB-PILOTS_Sensor200,WG,38.71,2018-12-03T17:01:53.638Z,2018-12-03T16:02:01Z
UGB-PILOTS_Sensor200,WG,28.24,2018-12-03T17:21:42.186Z,2018-12-03T16:21:49Z
UGB-PILOTS_Sensor200,WG,33.8,2018-12-03T17:31:36.749Z,2018-12-03T16:31:45Z
UGB-PILOTS_Sensor200,WG,16.11,2018-12-03T17:41:31.611Z,2018-12-03T16:41:38Z
UGB-PILOTS_Sensor200,WG,27.59,2018-12-03T17:51:26.616Z,2018-12-03T16:51:33Z
UGB-PILOTS_Sensor200,WG,11.82,2018-12-03T18:01:21.835Z,2018-12-03T17:01:39Z
UGB-PILOTS_Sensor200,WG,15.89,2018-12-03T18:11:17.354Z,2018-12-03T17:11:24Z
UGB-PILOTS_Sensor200,WG,25.81,2018-12-03T18:21:13.157Z,2018-12-03T17:21:25Z
UGB-PILOTS_Sensor200,WG,9.2,2018-12-03T18:41:05.824Z,2018-12-03T17:41:18Z
UGB-PILOTS_Sensor200,WG,18.32,2018-12-03T20:01:08.948Z,2018-12-03T19:01:15Z
UGB-PILOTS_Sensor200,WG,10.57,2018-12-03T20:11:13.151Z,2018-12-03T19:11:20Z
UGB-PILOTS_Sensor200,WG,14.29,2018-12-03T20:21:17.231Z,2018-12-03T19:21:24Z
UGB-PILOTS_Sensor200,WG,11.21,2018-12-03T20:31:21.374Z,2018-12-03T19:31:28Z
UGB-PILOTS_Sensor200,WG,17.78,2018-12-03T20:41:25.889Z,2018-12-03T19:41:32Z
UGB-PILOTS_Sensor200,WG,19.67,2018-12-03T20:51:30.616Z,2018-12-03T19:51:37Z
UGB-PILOTS_Sensor200,WG,12.97,2018-12-03T21:01:35.624Z,2018-12-03T20:01:43Z
UGB-PILOTS_Sensor200,WG,26.09,2018-12-04T10:04:14.893Z,2018-12-04T09:04:21Z
UGB-PILOTS_Sensor200,WG,21.82,2018-12-04T10:14:20.312Z,2018-12-04T09:14:28Z
UGB-PILOTS_Sensor200,WG,26.09,2018-12-04T10:24:24.863Z,2018-12-04T09:24:32Z
UGB-PILOTS_Sensor200,WG,51.06,2018-12-04T10:54:35.028Z,2018-12-04T09:54:42Z
UGB-PILOTS_Sensor200,WG,46.15,2018-12-04T11:14:38.456Z,2018-12-04T10:14:45Z
UGB-PILOTS_Sensor200,WG,33.33,2018-12-04T12:14:36.797Z,2018-12-04T11:14:44Z
UGB-PILOTS_Sensor200,WG,48,2018-12-04T12:34:33.153Z,2018-12-04T11:34:40Z
UGB-PILOTS_Sensor200,WG,32.88,2018-12-04T12:44:31.131Z,2018-12-04T11:44:38Z
UGB-PILOTS_Sensor200,WG,50,2018-12-04T13:04:27.102Z,2018-12-04T12:04:34Z
UGB-PILOTS_Sensor200,WG,21.62,2018-12-04T13:14:23.944Z,2018-12-04T12:14:31Z
UGB-PILOTS_Sensor200,WG,36.92,2018-12-04T13:24:20.332Z,2018-12-04T12:24:27Z
UGB-PILOTS_Sensor200,WG,66.67,2018-12-04T13:34:16.383Z,2018-12-04T12:34:24Z
UGB-PILOTS_Sensor200,WG,61.54,2018-12-04T13:54:07.928Z,2018-12-04T12:54:14Z
UGB-PILOTS_Sensor200,WG,41.38,2018-12-04T14:04:03.268Z,2018-12-04T13:04:10Z
UGB-PILOTS_Sensor200,WG,48,2018-12-04T14:13:58.189Z,2018-12-04T13:14:05Z
UGB-PILOTS_Sensor200,WG,46.15,2018-12-04T14:23:53.13Z,2018-12-04T13:24:00Z
UGB-PILOTS_Sensor200,WG,36.92,2018-12-04T14:33:48.041Z,2018-12-04T13:33:55Z
UGB-PILOTS_Sensor200,WG,40.68,2018-12-04T14:43:42.918Z,2018-12-04T13:43:50Z
UGB-PILOTS_Sensor200,WG,43.64,2018-12-04T14:53:37.768Z,2018-12-04T13:53:44Z
UGB-PILOTS_Sensor200,WG,29.27,2018-12-04T15:03:32.424Z,2018-12-04T14:03:39Z
UGB-PILOTS_Sensor200,WG,46.15,2018-12-04T15:13:26.845Z,2018-12-04T14:13:33Z
UGB-PILOTS_Sensor200,WG,42.11,2018-12-04T15:23:21.125Z,2018-12-04T14:23:28Z
UGB-PILOTS_Sensor200,WG,44.44,2018-12-04T15:33:15.534Z,2018-12-04T14:33:22Z
UGB-PILOTS_Sensor200,WG,40.68,2018-12-04T15:43:09.832Z,2018-12-04T14:43:16Z
UGB-PILOTS_Sensor200,WG,46.15,2018-12-04T15:53:04.189Z,2018-12-04T14:53:11Z
UGB-PILOTS_Sensor200,WG,39.34,2018-12-04T16:02:58.424Z,2018-12-04T15:03:05Z
UGB-PILOTS_Sensor200,WG,34.78,2018-12-04T16:22:47.604Z,2018-12-04T15:22:54Z
UGB-PILOTS_Sensor200,WG,51.06,2018-12-04T16:32:42.318Z,2018-12-04T15:32:49Z
UGB-PILOTS_Sensor200,WG,35.29,2018-12-04T16:42:36.963Z,2018-12-04T15:42:44Z
UGB-PILOTS_Sensor200,WG,22.02,2018-12-04T16:52:31.602Z,2018-12-04T15:52:38Z
UGB-PILOTS_Sensor200,WG,19.35,2018-12-04T17:12:21.338Z,2018-12-04T16:12:29Z
UGB-PILOTS_Sensor200,WG,30.38,2018-12-04T17:22:16.208Z,2018-12-04T16:22:23Z
UGB-PILOTS_Sensor200,WG,26.37,2018-12-04T17:32:10.971Z,2018-12-04T16:32:28Z
UGB-PILOTS_Sensor200,WG,30.38,2018-12-04T17:42:06.221Z,2018-12-04T16:42:13Z
UGB-PILOTS_Sensor200,WG,20.34,2018-12-04T17:52:01.623Z,2018-12-04T16:52:08Z
UGB-PILOTS_Sensor200,WG,11.88,2018-12-04T18:11:53.39Z,2018-12-04T17:12:00Z
UGB-PILOTS_Sensor200,WG,10.21,2018-12-04T18:51:42.486Z,2018-12-04T17:51:49Z
UGB-PILOTS_Sensor200,WG,28.57,2018-12-04T19:51:51.202Z,2018-12-04T18:52:03Z
UGB-PILOTS_Sensor200,WG,11.94,2018-12-04T20:12:01.82Z,2018-12-04T19:12:08Z
UGB-PILOTS_Sensor200,WG,9.6,2018-12-04T20:22:07.844Z,2018-12-04T19:22:14Z
UGB-PILOTS_Sensor200,WG,16.78,2018-12-04T20:32:14.436Z,2018-12-04T19:32:21Z
UGB-PILOTS_Sensor200,WG,9.3,2018-12-04T21:12:43.198Z,2018-12-04T20:12:50Z
UGB-PILOTS_Sensor200,WG,5.87,2018-12-04T21:22:51.178Z,2018-12-04T20:22:58Z
UGB-PILOTS_Sensor200,WG,7.72,2018-12-04T22:33:53.596Z,2018-12-04T21:34:00Z
UGB-PILOTS_Sensor200,WG,42.11,2018-12-05T11:59:24.707Z,2018-12-05T11:00:09Z
UGB-PILOTS_Sensor200,WG,26.37,2018-12-05T12:09:21.885Z,2018-12-05T11:09:45Z
UGB-PILOTS_Sensor200,WG,18.05,2018-12-05T12:49:07.839Z,2018-12-05T11:49:20Z
UGB-PILOTS_Sensor200,WG,16.55,2018-12-05T13:08:58.259Z,2018-12-05T12:09:10Z
UGB-PILOTS_Sensor200,WG,39.34,2018-12-05T13:58:28.298Z,2018-12-05T12:58:36Z
UGB-PILOTS_Sensor200,WG,31.58,2018-12-05T14:08:21.307Z,2018-12-05T13:08:28Z
UGB-PILOTS_Sensor200,WG,48,2018-12-05T14:28:07.082Z,2018-12-05T13:28:15Z
UGB-PILOTS_Sensor200,WG,22.22,2018-12-05T14:47:52.687Z,2018-12-05T13:48:05Z
UGB-PILOTS_Sensor200,WG,32.88,2018-12-05T14:57:45.147Z,2018-12-05T13:57:52Z
UGB-PILOTS_Sensor200,WG,16.78,2018-12-05T15:07:37.706Z,2018-12-05T14:07:44Z
UGB-PILOTS_Sensor200,WG,33.8,2018-12-05T15:37:15.152Z,2018-12-05T14:37:22Z
UGB-PILOTS_Sensor200,WG,31.58,2018-12-05T15:47:07.678Z,2018-12-05T14:47:15Z
UGB-PILOTS_Sensor200,WG,40,2018-12-05T15:57:00.137Z,2018-12-05T14:57:12Z
UGB-PILOTS_Sensor200,WG,33.8,2018-12-05T16:06:52.655Z,2018-12-05T15:06:59Z
UGB-PILOTS_Sensor200,WG,19.67,2018-12-05T16:16:45.278Z,2018-12-05T15:16:52Z
UGB-PILOTS_Sensor200,WG,32.43,2018-12-05T16:26:37.863Z,2018-12-05T15:26:49Z
UGB-PILOTS_Sensor200,WG,11.76,2018-12-05T16:36:30.714Z,2018-12-05T15:36:38Z
UGB-PILOTS_Sensor200,WG,16.22,2018-12-05T16:46:23.448Z,2018-12-05T15:46:30Z
UGB-PILOTS_Sensor200,WG,18.18,2018-12-05T16:56:16.069Z,2018-12-05T15:56:33Z
UGB-PILOTS_Sensor200,WG,16.44,2018-12-05T17:06:08.469Z,2018-12-05T16:06:15Z
UGB-PILOTS_Sensor200,WG,23.3,2018-12-05T17:16:01.061Z,2018-12-05T16:16:13Z
UGB-PILOTS_Sensor200,WG,48.98,2018-12-05T17:25:54.322Z,2018-12-05T16:26:09Z
UGB-PILOTS_Sensor200,WG,26.67,2018-12-05T17:35:48.966Z,2018-12-05T16:35:56Z
UGB-PILOTS_Sensor200,WG,50,2018-12-05T17:45:44.986Z,2018-12-05T16:45:52Z
UGB-PILOTS_Sensor200,WG,36.36,2018-12-05T17:55:42.331Z,2018-12-05T16:55:54Z
UGB-PILOTS_Sensor200,WG,48.98,2018-12-05T18:45:38.965Z,2018-12-05T17:45:46Z
UGB-PILOTS_Sensor200,WG,14.91,2018-12-05T19:05:42.957Z,2018-12-05T18:05:50Z
UGB-PILOTS_Sensor200,WG,12.44,2018-12-05T20:16:17.484Z,2018-12-05T19:16:24Z
